,Date,Close/Last,Open,Daily_Change,Daily_Change_Perc,Increased,RSI
50,2014-11-26,1197.5,1201.6,-4.099999999999909,-0.0034121171770971283,0,50.69388723918731
51,2014-11-27,1197.5,1197.5,0.0,0.0,0,50.69388723918731
52,2014-11-28,1175.5,1189.8,-14.299999999999955,-0.012018826693561906,0,40.2297003077865
53,2014-12-01,1218.1,1159.4,58.69999999999982,0.050629636018630166,1,58.2157013242806
54,2014-12-02,1199.4,1212.6,-13.199999999999818,-0.010885700148441216,0,50.96561554654216
55,2014-12-03,1208.7,1197.6,11.100000000000136,0.009268537074148412,1,54.03172228033696
56,2014-12-04,1207.7,1209.3,-1.599999999999909,-0.0013230794674604393,0,53.643300329358546
57,2014-12-05,1190.4,1205.9,-15.5,-0.012853470437017993,0,47.3073165766324
58,2014-12-08,1194.9,1191.2,3.7000000000000455,0.003106111484217634,1,48.99489252308687
59,2014-12-09,1232.0,1203.8,28.200000000000045,0.023425818242232967,1,60.28733976057627
60,2014-12-10,1229.4,1231.2,-1.7999999999999545,-0.0014619883040935303,0,59.296535547067805
61,2014-12-11,1225.6,1226.2,-0.6000000000001364,-0.0004893165878324387,0,57.80135151788189
62,2014-12-12,1222.5,1227.9,-5.400000000000091,-0.004397752259956096,0,56.54864224609327
63,2014-12-15,1207.7,1222.0,-14.299999999999955,-0.011702127659574431,0,50.87923591791731
64,2014-12-16,1194.3,1195.4,-1.1000000000001364,-0.0009201940772964166,0,46.34840398810203
65,2014-12-17,1194.5,1195.3,-0.7999999999999545,-0.000669288044842261,0,46.425088686396876
66,2014-12-18,1194.8,1189.4,5.399999999999864,0.004540104254245723,1,46.54850196535055
67,2014-12-19,1196.0,1198.0,-2.0,-0.001669449081803005,0,47.073692273051236
68,2014-12-22,1179.8,1196.0,-16.200000000000045,-0.013545150501672279,0,41.18979711051219
69,2014-12-23,1178.0,1176.1,1.900000000000091,0.0016155088852989467,1,40.58282172969171
70,2014-12-24,1173.5,1176.8,-3.2999999999999545,-0.0028042148198504035,0,39.03417925075972
71,2014-12-25,1173.5,1173.5,0.0,0.0,0,39.03417925075972
72,2014-12-26,1195.3,1175.2,20.09999999999991,0.017103471749489372,1,49.79752727007439
73,2014-12-29,1181.9,1194.9,-13.0,-0.01087957151226044,0,44.5867795082342
74,2014-12-30,1200.4,1182.9,17.5,0.014794149970411698,1,52.04711899349091
75,2014-12-31,1184.1,1199.8,-15.700000000000045,-0.013085514252375434,0,46.15147387317877
76,2015-01-01,1184.1,1184.1,0.0,0.0,0,46.15147387317877
77,2015-01-02,1186.2,1184.0,2.2000000000000455,0.0018581081081081466,1,47.04770593483576
78,2015-01-05,1204.0,1187.8,16.200000000000045,0.013638659707021423,1,54.03151332088882
79,2015-01-06,1219.4,1204.0,15.400000000000091,0.01279069767441868,1,59.062097929805745
80,2015-01-07,1210.7,1219.0,-8.299999999999955,-0.006808859721082817,0,55.37523454762109
81,2015-01-08,1208.5,1211.0,-2.5,-0.002064409578860446,0,54.449617969884244
82,2015-01-09,1216.1,1208.9,7.199999999999818,0.005955827611878416,1,57.116370266972645
83,2015-01-12,1232.8,1223.0,9.799999999999955,0.008013082583810265,1,62.334574727310326
84,2015-01-13,1234.4,1233.1,1.300000000000182,0.0010542535074204704,1,62.801601727349045
85,2015-01-14,1234.5,1231.2,3.2999999999999545,0.0026803118908381696,1,62.8326205818379
86,2015-01-15,1264.8,1229.7,35.09999999999991,0.02854354720663569,1,70.78266316328086
87,2015-01-16,1276.9,1263.5,13.400000000000091,0.010605461020973558,1,73.24392253871952
88,2015-01-19,1276.9,1276.9,0.0,0.0,0,73.24392253871952
89,2015-01-20,1294.2,1276.3,17.90000000000009,0.014024915772153954,1,76.5232502982285
90,2015-01-21,1293.7,1295.3,-1.599999999999909,-0.001235235080676221,0,76.23243933015665
91,2015-01-22,1300.7,1293.7,7.0,0.005410837133802272,1,77.5204450782495
92,2015-01-23,1292.6,1301.5,-8.900000000000091,-0.0068382635420669155,0,72.61655746296117
93,2015-01-26,1279.4,1292.8,-13.399999999999864,-0.010365099009900885,0,65.36031203030832
94,2015-01-27,1292.9,1281.9,11.0,0.008581012559482019,1,68.794698830896
95,2015-01-28,1287.2,1293.5,-6.2999999999999545,-0.004870506378044031,0,65.82709648858292
96,2015-01-29,1255.9,1284.0,-28.09999999999991,-0.02188473520249214,0,52.44782713324339
97,2015-01-30,1279.2,1259.0,20.200000000000045,0.01604447974583006,1,59.11033212545642
98,2015-02-02,1276.9,1283.0,-6.099999999999909,-0.004754481683554099,0,58.24283846158124
99,2015-02-03,1260.3,1275.6,-15.299999999999955,-0.01199435559736591,0,52.27937904820801
100,2015-02-04,1264.5,1261.5,3.0,0.0023781212841854932,1,53.5745808934214
101,2015-02-05,1262.7,1270.4,-7.7000000000000455,-0.006061083123425728,0,52.91176710808538
102,2015-02-06,1234.6,1266.4,-31.800000000000182,-0.025110549589387382,0,43.80134160663792
103,2015-02-09,1241.5,1235.9,5.599999999999909,0.0045311109313050475,1,46.2487282922684
104,2015-02-10,1232.2,1238.3,-6.099999999999909,-0.004926108374384163,0,43.49909124695403
105,2015-02-11,1219.6,1234.1,-14.5,-0.011749453042703185,0,40.02692815338431
106,2015-02-12,1220.7,1222.9,-2.2000000000000455,-0.0017990023714122539,0,40.47364879283676
107,2015-02-13,1227.1,1223.0,4.099999999999909,0.00335241210138995,1,43.127952188350534
108,2015-02-16,1227.1,1227.1,0.0,0.0,0,43.127952188350534
109,2015-02-17,1208.6,1230.9,-22.300000000000182,-0.01811682508733462,0,37.519315281888794
110,2015-02-18,1200.2,1209.3,-9.099999999999909,-0.007525014471181601,0,35.27609835249781
111,2015-02-19,1207.6,1209.0,-1.400000000000091,-0.0011579818031431687,0,38.750318402475315
112,2015-02-20,1204.9,1208.0,-3.099999999999909,-0.0025662251655628387,0,37.94989470837338
113,2015-02-23,1200.8,1203.5,-2.7000000000000455,-0.0022434565849605696,0,36.709864629711134
114,2015-02-24,1197.3,1201.9,-4.600000000000136,-0.0038272734836509994,0,35.6392837499083
115,2015-02-25,1201.5,1200.8,0.7000000000000455,0.0005829447035310173,1,37.97681120236575
116,2015-02-26,1210.1,1203.9,6.199999999999818,0.005149929396129095,1,42.575822525881435
117,2015-02-27,1213.1,1208.8,4.2999999999999545,0.0035572468563864613,1,44.13207626011992
118,2015-03-02,1208.2,1213.8,-5.599999999999909,-0.004613610149942255,0,42.12402412234826
119,2015-03-03,1204.4,1206.1,-1.699999999999818,-0.0014095016996930755,0,40.58187991736002
120,2015-03-04,1200.9,1203.8,-2.8999999999998636,-0.002409038046186961,0,39.15986089826234
121,2015-03-05,1196.2,1200.2,-4.0,-0.0033327778703549408,0,37.27117049989351
122,2015-03-06,1164.3,1197.5,-33.200000000000045,-0.027724425887265175,0,27.556613753261118
123,2015-03-09,1166.5,1169.6,-3.099999999999909,-0.002650478796169553,0,28.93236060825754
124,2015-03-10,1160.1,1165.6,-5.5,-0.004718599862731641,0,27.30768504621244
125,2015-03-11,1150.6,1161.1,-10.5,-0.00904314873826544,0,25.058305256996746
126,2015-03-12,1151.9,1153.7,-1.7999999999999545,-0.0015601976250324647,0,25.957110694825587
127,2015-03-13,1152.4,1152.6,-0.1999999999998181,-0.00017352073572776168,0,26.32311380809213
128,2015-03-16,1153.2,1157.9,-4.7000000000000455,-0.00405907245876159,0,26.945348131308165
129,2015-03-17,1148.2,1153.7,-5.5,-0.004767270520932651,0,25.49604188070404
130,2015-03-18,1151.3,1148.1,3.2000000000000455,0.002787213657346961,1,28.078948856452044
131,2015-03-19,1169.0,1166.1,2.900000000000091,0.0024869222193637693,1,40.71641808498461
132,2015-03-20,1184.6,1170.4,14.199999999999818,0.01213260423786724,1,49.19037229865535
133,2015-03-23,1187.7,1183.2,4.5,0.0038032454361054766,1,50.69848474239433
134,2015-03-24,1191.4,1188.5,2.900000000000091,0.00244005048380319,1,52.51029171293826
135,2015-03-25,1197.0,1192.5,4.5,0.0037735849056603774,1,55.194137087078886
136,2015-03-26,1205.7,1196.1,9.600000000000136,0.008026084775520557,1,59.064681636047894
137,2015-03-27,1200.7,1204.6,-3.8999999999998636,-0.003237589241241793,0,56.06703622588805
138,2015-03-30,1185.3,1198.6,-13.299999999999955,-0.01109627899215748,0,47.98862275312811
139,2015-03-31,1183.2,1185.5,-2.2999999999999545,-0.0019401096583719565,0,46.99425618210851
140,2015-04-01,1208.2,1183.2,25.0,0.021129141311697092,1,58.119822776248434
141,2015-04-02,1200.9,1204.3,-3.3999999999998636,-0.002823216806443464,0,54.52123248474446
142,2015-04-03,1200.9,1200.9,0.0,0.0,0,54.52123248474446
143,2015-04-06,1218.6,1212.6,6.0,0.004948045522018803,1,61.265381775821275
144,2015-04-07,1210.6,1208.6,2.0,0.0016548072149594572,1,57.14092143351325
145,2015-04-08,1203.1,1208.7,-5.600000000000136,-0.00463307685943587,0,53.504311445828854
146,2015-04-09,1193.6,1202.6,-9.0,-0.007483785132213538,0,49.23036053808985
147,2015-04-10,1204.6,1193.8,10.799999999999955,0.009046741497738276,1,53.8293315814246
148,2015-04-13,1199.3,1207.2,-7.900000000000091,-0.0065440689198145215,0,51.412782754156645
149,2015-04-14,1192.6,1198.8,-6.2000000000000455,-0.005171838505171876,0,48.45157997860846
150,2015-04-15,1201.3,1192.2,9.099999999999909,0.007632947492031462,1,52.29395363419388
151,2015-04-16,1198.0,1201.8,-3.7999999999999545,-0.0031619237809951363,0,50.7487388240562
152,2015-04-17,1203.1,1198.6,4.5,0.0037543801101284835,1,53.057325239878224
153,2015-04-20,1193.7,1204.4,-10.700000000000045,-0.008884091663899075,0,48.54105089926167
154,2015-04-21,1203.1,1195.8,7.2999999999999545,0.0061046997825722985,1,52.862106159141995
155,2015-04-22,1186.9,1202.2,-15.299999999999955,-0.012726667775744431,0,45.73448590201644
156,2015-04-23,1194.3,1186.9,7.399999999999864,0.006234729126295276,1,49.10995629715315
157,2015-04-24,1175.0,1193.0,-18.0,-0.015088013411567477,0,41.805984187551424
158,2015-04-27,1203.2,1179.3,23.90000000000009,0.020266259645552523,1,52.842187499203966
159,2015-04-28,1213.9,1201.6,12.300000000000182,0.010236351531291763,1,56.23375166387266
160,2015-04-29,1210.0,1211.4,-1.400000000000091,-0.0011556876341423897,0,54.689853470603666
161,2015-04-30,1182.4,1204.5,-22.09999999999991,-0.018347862183478548,0,45.22652384840258
162,2015-05-01,1174.5,1183.7,-9.200000000000045,-0.007772239587733417,0,42.93636716317462
163,2015-05-04,1186.8,1176.6,10.200000000000045,0.0086690464048955,1,47.40219817843403
164,2015-05-05,1193.2,1187.5,5.7000000000000455,0.004800000000000039,1,49.61188403060396
165,2015-05-06,1190.3,1192.5,-2.2000000000000455,-0.0018448637316562226,0,48.615244470235865
166,2015-05-07,1182.2,1191.3,-9.099999999999909,-0.007638714009905069,0,45.845012109383646
167,2015-05-08,1188.9,1183.7,5.2000000000000455,0.004393004984371078,1,48.46110576711853
168,2015-05-11,1183.0,1189.0,-6.0,-0.005046257359125316,0,46.3382693615766
169,2015-05-12,1192.4,1182.5,9.900000000000091,0.00837209302325589,1,50.08951515596491
170,2015-05-13,1218.2,1192.5,25.700000000000045,0.021551362683438192,1,58.63636508833577
171,2015-05-14,1225.2,1215.0,10.200000000000045,0.0083950617283951,1,60.60738978535375
172,2015-05-15,1225.3,1220.9,4.399999999999864,0.003603898763207358,1,60.636247139523356
173,2015-05-18,1227.6,1225.4,2.199999999999818,0.001795332136445094,1,61.33776895673743
174,2015-05-19,1206.7,1225.4,-18.700000000000045,-0.015260323159784596,0,52.22900279692912
175,2015-05-20,1208.7,1207.7,1.0,0.0008280202036929701,1,52.94906208333454
176,2015-05-21,1204.1,1209.4,-5.300000000000182,-0.0043823383495949905,0,51.04335697994999
177,2015-05-22,1204.0,1206.0,-2.0,-0.001658374792703151,0,51.00038377731659
178,2015-05-25,1204.0,1204.0,0.0,0.0,0,51.00038377731659
179,2015-05-26,1187.8,1207.3,-19.5,-0.01615174356000994,0,44.035057827050316
180,2015-05-27,1186.5,1187.5,-1.0,-0.0008421052631578948,0,43.52138834711564
181,2015-05-28,1188.8,1188.0,0.7999999999999545,0.0006734006734006352,1,44.74936921163624
182,2015-05-29,1189.8,1188.1,1.7000000000000455,0.0014308559885531905,1,45.30617371755875
183,2015-06-01,1188.7,1189.8,-1.099999999999909,-0.0009245251302739192,0,44.77167555458749
184,2015-06-02,1194.4,1189.5,4.900000000000091,0.0041193778898697695,1,48.183036288267054
185,2015-06-03,1184.9,1193.8,-8.899999999999864,-0.0074551851231360895,0,43.37429272669936
186,2015-06-04,1175.2,1185.8,-10.599999999999909,-0.008939112835216655,0,39.08504719968029
187,2015-06-05,1168.1,1176.5,-8.400000000000091,-0.007139821504462466,0,36.258660657265196
188,2015-06-08,1173.6,1170.8,2.7999999999999545,0.0023915271609155743,1,39.885191756431354
189,2015-06-09,1177.6,1173.2,4.399999999999864,0.00375042618479361,1,42.44967568637761
190,2015-06-10,1186.6,1175.8,10.799999999999955,0.009185235584283004,1,47.8412195824876
191,2015-06-11,1180.4,1185.7,-5.2999999999999545,-0.004469933372691199,0,44.73222654658153
192,2015-06-12,1179.2,1180.8,-1.599999999999909,-0.0013550135501354244,0,44.13440845086037
193,2015-06-15,1185.8,1180.0,5.7999999999999545,0.004915254237288097,1,48.23225036641122
194,2015-06-16,1180.9,1185.3,-4.399999999999864,-0.0037121403863999525,0,45.560266205157255
195,2015-06-17,1176.8,1181.1,-4.2999999999999545,-0.0036406739480145246,0,43.39406330710475
196,2015-06-18,1202.0,1184.2,17.799999999999955,0.015031244722175268,1,56.94425300933851
197,2015-06-19,1201.9,1201.8,0.10000000000013642,8.32085205526181e-05,1,56.88605965529148
198,2015-06-22,1184.1,1199.7,-15.600000000000136,-0.01300325081270329,0,47.56768459465521
199,2015-06-23,1176.6,1185.3,-8.700000000000045,-0.007339913945836536,0,44.2766317621002
200,2015-06-24,1172.9,1177.6,-4.699999999999818,-0.0039911684782607156,0,42.70682822159966
201,2015-06-25,1171.8,1174.1,-2.2999999999999545,-0.0019589472787666764,0,42.227490457662824
202,2015-06-26,1173.2,1172.5,0.7000000000000455,0.0005970149253731731,1,43.10278728243215
203,2015-06-29,1179.0,1182.5,-3.5,-0.002959830866807611,0,46.705278714742064
204,2015-06-30,1171.8,1179.8,-8.0,-0.006780810306831667,0,43.06042994901023
205,2015-07-01,1169.3,1172.4,-3.1000000000001364,-0.002644148754691348,0,41.83949595871222
206,2015-07-02,1163.5,1165.2,-1.7000000000000455,-0.0014589769996567502,0,39.071612346931346
207,2015-07-03,1163.5,1163.5,0.0,0.0,0,39.071612346931346
208,2015-07-06,1173.2,1173.2,0.0,0.0,0,46.000509993294436
209,2015-07-07,1152.6,1168.8,-16.200000000000045,-0.013860369609856302,0,36.50571679157548
210,2015-07-08,1163.5,1154.0,9.5,0.008232235701906412,1,43.18775253748372
211,2015-07-09,1159.2,1157.5,1.7000000000000455,0.0014686825053996074,1,41.339480775415346
212,2015-07-10,1157.9,1158.7,-0.7999999999999545,-0.0006904289289720847,0,40.77138666526269
213,2015-07-13,1155.4,1162.3,-6.899999999999864,-0.005936505205196476,0,39.643138493409786
214,2015-07-14,1153.5,1157.0,-3.5,-0.003025064822817632,0,38.76514984915061
215,2015-07-15,1147.4,1153.9,-6.5,-0.005633070456712019,0,36.00787960259294
216,2015-07-16,1143.9,1146.2,-2.2999999999999545,-0.002006630605478934,0,34.49195175842955
217,2015-07-17,1131.9,1144.3,-12.399999999999864,-0.010836319147076697,0,29.851640894029742
218,2015-07-20,1106.8,1095.0,11.799999999999955,0.010776255707762515,1,22.909148507224657
219,2015-07-21,1103.5,1098.0,5.5,0.005009107468123861,1,22.17883255419278
220,2015-07-22,1091.5,1100.1,-8.599999999999909,-0.007817471138987283,0,19.71732171711028
221,2015-07-23,1094.1,1093.4,0.6999999999998181,0.0006402048655568118,1,21.743875762659826
222,2015-07-24,1085.5,1089.5,-4.0,-0.0036714089031665903,0,19.950012648451803
223,2015-07-27,1096.9,1098.2,-1.2999999999999545,-0.0011837552358404248,0,28.3843568759346
224,2015-07-28,1096.7,1094.2,2.5,0.0022847742643026868,1,28.327965166279384
225,2015-07-29,1093.3,1094.8,-1.5,-0.001370113262696383,0,27.33377508895154
226,2015-07-30,1088.7,1096.6,-7.899999999999864,-0.007204085354732687,0,26.004059402693258
227,2015-07-31,1095.1,1087.7,7.399999999999864,0.006803346510986359,1,31.031174529527377
228,2015-08-03,1089.4,1095.1,-5.699999999999818,-0.005205004109213604,0,29.132837630166122
229,2015-08-04,1090.7,1087.5,3.2000000000000455,0.0029425287356322255,1,30.181888035592777
230,2015-08-05,1085.6,1087.3,-1.7000000000000455,-0.0015635059321254903,0,28.405394447825486
231,2015-08-06,1090.1,1084.1,6.0,0.005534544783691542,1,32.197578985245926
232,2015-08-07,1094.1,1088.8,5.2999999999999545,0.004867744305657563,1,35.469525399692614
233,2015-08-10,1104.1,1094.0,10.099999999999909,0.009232175502742147,1,42.88948815862198
234,2015-08-11,1107.7,1103.8,3.900000000000091,0.003533248776952429,1,45.326732551680074
235,2015-08-12,1123.6,1108.2,15.399999999999864,0.013896408590507005,1,54.55196724702125
236,2015-08-13,1115.6,1125.2,-9.600000000000136,-0.008531816565943953,0,49.98218816498104
237,2015-08-14,1112.7,1114.6,-1.8999999999998636,-0.0017046474071414533,0,48.39941882226703
238,2015-08-17,1118.4,1113.5,4.900000000000091,0.004400538841490877,1,51.64089028571467
239,2015-08-18,1116.9,1117.2,-0.2999999999999545,-0.0002685284640171451,0,50.73761782582191
240,2015-08-19,1127.9,1117.2,10.700000000000045,0.009577515216613002,1,56.71666371429666
241,2015-08-20,1153.2,1133.3,19.90000000000009,0.017559339980587747,1,66.72119452386404
242,2015-08-21,1159.6,1153.3,6.2999999999999545,0.005462585623861922,1,68.69256232142163
243,2015-08-24,1153.6,1160.2,-6.600000000000136,-0.005688674366488654,0,64.81607290158269
244,2015-08-25,1138.3,1155.7,-17.40000000000009,-0.01505581033140096,0,56.11916361529685
245,2015-08-26,1124.6,1139.9,-15.300000000000182,-0.013422230020177367,0,49.689861527498195
246,2015-08-27,1122.6,1124.4,-1.800000000000182,-0.0016008537886874614,0,48.81071369054427
247,2015-08-28,1134.0,1124.4,9.599999999999909,0.008537886872998852,1,53.82553577095416
248,2015-08-31,1132.5,1132.7,-0.20000000000004547,-0.00017656925929199742,0,53.088567897696066
249,2015-09-01,1139.8,1133.8,6.0,0.0052919386135120835,1,56.22949621018469
250,2015-09-02,1133.6,1139.0,-5.400000000000091,-0.004741000877963205,0,52.98472886858917
251,2015-09-03,1124.5,1133.2,-8.700000000000045,-0.007677373808683414,0,48.55583584434245
252,2015-09-04,1121.4,1123.0,-1.599999999999909,-0.0014247551202136322,0,47.11115081577066
253,2015-09-07,1121.4,1121.4,0.0,0.0,0,47.11115081577066
254,2015-09-08,1121.0,1118.1,2.900000000000091,0.002593685716841151,1,46.90232041059261
255,2015-09-09,1102.0,1121.0,-19.0,-0.01694915254237288,0,38.232973421823445
256,2015-09-10,1109.3,1105.7,3.599999999999909,0.00325585601881153,1,42.62127900607798
257,2015-09-11,1103.3,1110.2,-6.900000000000091,-0.006215096379030887,0,40.099580996719496
258,2015-09-14,1107.7,1107.0,0.7000000000000455,0.0006323396567299417,1,42.77350967161326
259,2015-09-15,1102.6,1107.1,-4.5,-0.004064673471231145,0,40.51590603233573
260,2015-09-16,1119.0,1104.4,14.599999999999909,0.01321984788120238,1,49.70827946211908
261,2015-09-17,1117.0,1118.7,-1.7000000000000455,-0.0015196209886475778,0,48.719497714625334
262,2015-09-18,1137.8,1130.0,7.7999999999999545,0.006902654867256597,1,58.06260230193517
263,2015-09-21,1132.8,1138.7,-5.900000000000091,-0.005181347150259147,0,55.44736440851066
264,2015-09-22,1124.8,1132.6,-7.7999999999999545,-0.00688680911177817,0,51.45400367686675
265,2015-09-23,1131.5,1123.8,7.7000000000000455,0.006851752980957506,1,54.41507186803735
266,2015-09-24,1153.8,1130.0,23.799999999999955,0.021061946902654827,1,62.59329860367395
267,2015-09-25,1145.6,1151.0,-5.400000000000091,-0.00469157254561259,0,58.44135164264466
268,2015-09-28,1131.7,1145.0,-13.299999999999955,-0.011615720524017428,0,52.12902853677007
269,2015-09-29,1126.8,1131.4,-4.600000000000136,-0.004065759236344472,0,50.075684021580344
270,2015-09-30,1115.2,1127.2,-12.0,-0.0106458481192335,0,45.50589219011044
271,2015-10-01,1113.7,1114.5,-0.7999999999999545,-0.000717810677433786,0,44.93484665033191
272,2015-10-02,1136.6,1112.5,24.09999999999991,0.021662921348314525,1,54.35261349343388
273,2015-10-05,1137.6,1137.0,0.599999999999909,0.0005277044854880466,1,54.71682790306099
274,2015-10-06,1146.4,1134.7,11.700000000000045,0.01031109544372966,1,57.9002081059376
275,2015-10-07,1148.7,1146.5,2.2000000000000455,0.0019188835586568212,1,58.71707625770395
276,2015-10-08,1144.3,1145.0,-0.7000000000000455,-0.0006113537117904327,0,56.46011903250742
277,2015-10-09,1155.9,1138.1,17.800000000000182,0.01564010192425989,1,60.74415610134276
278,2015-10-12,1164.5,1155.0,9.5,0.008225108225108226,1,63.603404521723455
279,2015-10-13,1165.4,1162.8,2.6000000000001364,0.00223598211214322,1,63.89974202589476
280,2015-10-14,1179.8,1168.2,11.599999999999909,0.009929806539975954,1,68.34119475518366
281,2015-10-15,1187.5,1184.0,3.5,0.0029560810810810812,1,70.43576216848194
282,2015-10-16,1183.1,1182.5,0.599999999999909,0.0005073995771669421,1,67.68021295022005
283,2015-10-19,1172.8,1176.9,-4.100000000000136,-0.003483728439119837,0,61.60450795056417
284,2015-10-20,1177.5,1170.6,6.900000000000091,0.005894413121476244,1,63.22673797572437
285,2015-10-21,1167.1,1175.5,-8.400000000000091,-0.007145895363675109,0,57.443231503965215
286,2015-10-22,1166.1,1166.8,-0.7000000000000455,-0.0005999314364073067,0,56.90423446538167
287,2015-10-23,1162.8,1165.9,-3.1000000000001364,-0.0026588901277983844,0,55.06792918059655
288,2015-10-26,1166.2,1163.8,2.400000000000091,0.0020622100017185867,1,56.62113201348472
289,2015-10-27,1165.8,1163.0,2.7999999999999545,0.00240756663800512,1,56.37423368580281
290,2015-10-28,1176.1,1166.7,9.399999999999864,0.008056912659638179,1,61.080425274516344
291,2015-10-29,1147.3,1156.1,-8.799999999999955,-0.007611798287345347,0,46.10408007356931
292,2015-10-30,1141.4,1146.6,-5.199999999999818,-0.004535147392290091,0,43.7381163963901
293,2015-11-02,1135.9,1141.3,-5.399999999999864,-0.004731446595986913,0,41.59519032254447
294,2015-11-03,1114.1,1132.9,-18.800000000000182,-0.016594580280695718,0,34.400797990102504
295,2015-11-04,1106.2,1117.4,-11.200000000000045,-0.010023268301414036,0,32.2255601109722
296,2015-11-05,1104.2,1103.6,0.6000000000001364,0.0005436752446539838,1,31.679421266309504
297,2015-11-06,1087.7,1103.2,-15.5,-0.014050036258158085,0,27.533652697020372
