,Unnamed: 0,Date,Open,High,Low,Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,goog_trend_score,count,compound_times_retweets,likes_count,neg_times_retweets,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,Daily_Change_Perc,RSI,Weekly_Change,Weekly_Change_Perc,streak,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,RSI_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,RSI_SP500,label
1103,1350,2020-03-18,-0.08346134731244242,-0.09038346062752774,-0.08441566076195606,-0.0852580525335366,1.5853883123633152,-0.036362115220599484,1.0,-2.3041594814701534,-0.5420334252243814,-0.8268394016519748,-2.9675549892752993,-1.030782281644199,-1.0307822816441983,0.3849281798373542,0.298519788798043,-0.22573718924944544,-0.11735146916019597,0.298971563078222,-0.2015630604557792,-0.020198070627111146,-0.35645431732068045,0.5204619105699192,1.4243233971045122,0.5678564085321078,0.4312463166715175,0.9209538318834205,-0.21601828415504984,0.4327295052393085,-0.21949599409794576,-0.5105331909229841,-0.08875533186017309,-0.09656602993571478,-0.5606119107320737,0.09659845191688424,0.1124584073675875,-0.39543543048003654,0.5302575377978085,-0.8876450076262985,0.2997092879855573,0.7033921139539472,-0.4987097137630583,0.21060293472169336,2.027619124757402,0.5801054725709309,0.5002866104286058,-0.018053251382950688,-2.050103345815005,-2.416372543571871,-3.339265969053917,0.6311319210446205,0.4872167303650776,0.7039196962286624,-3.792694721732333,-3.7248799276602202,0,-1.4022402627356747,-0.4330689760756569,-0.3529801806623816,-1.6211791535607565,-1.767653265276202,0,-0.4517421863521258,1.0
1104,1514,2020-11-09,1.5300743032693618,1.485024448252776,1.5245814956794541,1.4836411852658535,1.3610343553626583,-0.3699941494728156,0.0,1.5601426512067635,-0.3499492605592251,0.7792220329028154,0.8071120836214263,0.620461831875351,0.620461831875352,-0.8937756959520524,0.8600029242948978,0.5211069443414463,0.964174229143565,0.5010775599395096,0.5070358590877775,0.5269935087922458,0.3324219684651191,0.4751876457253241,0.16508766578538575,0.8390040737225883,0.7223844396084019,1.0760365160702945,0.6861255845828063,0.5564146370927552,0.573952826181648,0.2020901133623146,1.0012266950435864,-0.9737994499191257,-0.9409278778722386,1.259346066578663,-0.03546927768084127,0.06619976978691977,0.19921131446358567,0.21238794002838327,0.927569504850528,0.4697141397292424,0.5838749204066147,0.29022581584296836,1.0708409112888704,-0.27335361874951847,-0.37127502017200237,-0.30342367816984134,1.673984817886363,1.434965482864917,1.048550895108644,-0.9392931885342054,2.1296273536859145,2.5704525058083303,-7.739502397794449,-5.933697298273102,0,-0.8828337037774909,1.9497726874498988,2.018129420084351,-1.3760819852529156,-1.0272521016952825,0,-0.5653945334956921,0.0
1105,956,2018-08-22,0.11470151796457853,0.1334129387203857,0.11937796028549955,0.091664379944265,-0.4123538683253456,-0.29661861340129664,0.0,-0.6069265231274485,-0.4191950164473942,-0.5188422541546593,-0.15088804313810383,-0.20095886376743807,-0.20095886376743727,0.8644421332583817,1.0061423705201065,0.08081635499559844,0.4770094187411817,1.3074429611036316,0.38466586354141097,0.7204107469156323,0.8199733857644246,-0.43233321346706277,0.3878186454133221,-0.5491457524445721,0.8711318648643641,-0.009542273237822628,0.7373110523126135,-0.02308285207899788,1.083399670198804,1.1440878658317641,0.3302837855958757,0.8513363130011755,1.0886205730906302,0.31923350441361914,0.30983901959915044,0.5037384501795089,-0.48914432204729075,-0.04960228081066578,-0.3094495365674796,-0.8990634676307794,0.03128633914288198,0.003792179364211245,0.3010254776087013,0.14741629418728883,0.2651579469083388,-0.4885870525752895,-0.8612598065438692,-0.03347553682626413,-0.05782256854482306,-0.546686911139499,-0.7106742581180618,-0.7103579648113936,0.0096248120461739,0.0062545246243578,1,-0.7708487291607781,0.5257745992541515,0.524889160504067,0.0196334595307974,0.01171404530761823,1,0.014102611178276723,1.0
1106,192,2015-08-06,-0.8617381664175602,-0.8514535910447464,-0.871312893933294,-0.8561732255007193,-0.6920270156195725,-0.06995037498877311,0.0,-0.19671955742194677,-0.27070984920236846,-0.2918436104080894,-0.6154983767830464,-0.8865414592516276,-0.886541459251627,0.651324820626814,-1.0475014264341431,-0.4257434363888451,-0.6286440140478834,-0.5830361621101114,-0.41779342959670224,-0.5004969470852649,-0.6692302313626055,3.2081835419800195,-0.9045913984871666,2.5252246470373207,-1.1261519392135593,-0.13016213871650228,-0.21601828415505012,-0.6447886274274088,-0.015235021479843259,-0.0630919682775338,-0.7967161238183293,0.059244602775369644,-0.04836790335269804,-0.7850064330211849,-0.0011663132462139561,-0.09911266522284382,-0.4907649268253321,4.2720496307219005,3.6964624436747084,0.6128278741898178,2.908848734285024,3.4121311319086582,-0.007263904894260154,-3.592426427118749,-0.9753585566861711,-0.3561673188298963,-0.030241397466570414,-0.11262639712003074,-0.47647721060431647,-0.9392931885342054,-1.2044880232174477,-1.22840360220407,0.44308923889692914,0.60775617910263,1,-1.531112307796763,-1.0834499348098883,-1.0473301801833015,-0.7340612457434866,-0.9276010790486672,0,1.4577521533770592,1.0
1107,533,2016-12-15,-0.7833371138038769,-0.7761700232899467,-0.7892880174771246,-0.7785338350571117,-0.6882500924598081,-0.07013382764855745,0.0,-0.17547080390798345,-0.17332146785578753,-0.12170848683816925,-0.018704447881105812,0.5444851842383609,0.5444851842383616,0.3316488516794623,-0.8629042312023005,-0.5608098780573784,-0.6326940266222023,-0.5665388803857665,-0.59268768509784,-0.49787067468263113,-0.6988754589682589,-0.4164525744928938,-0.6435259015833613,-0.35152291298072974,-0.8286570887016345,-0.612641600631221,-0.4271583385405057,-0.6377642278950765,-0.01282384642364306,-0.06679266149592165,-0.5433713672725695,-0.17857848849242786,-0.5105119866876515,-0.7210461295318299,-0.0940368165988495,-0.2067480826081861,-0.5583199601083823,0.46330363516995804,0.005362861874292875,-0.6839461908903741,0.4330840139563464,-0.09974201996987643,-1.2512076807838677,-0.030433714682456234,-0.05393295513042746,-0.18026413968373445,0.7324628246771017,-0.09770935496486724,-0.08143328443466265,-0.546686911139499,-1.0313042204396594,-0.968291537003542,-1.0778385746144805,-1.415142381754345,0,-2.2327114395004855,-0.7144237705532008,-0.7308761610420024,0.33039659272656163,0.3858548247102967,1,0.038896900196427914,1.0
1108,1169,2019-06-28,0.8505975079777865,0.9816617744581193,0.8756352644597222,1.0290087138542545,1.4174970503005926,2.489345511089753,1.0,1.827899641173898,0.6051809105057053,1.431232912417648,2.628221360222885,0.5374965785669787,0.5374965785669796,0.8111628051004898,0.5215747330365196,-0.158303251936033,0.08476139239437906,-0.16865989862496367,-0.1811727915152826,-0.1791647942924184,-0.13383366824404933,-0.25821269763732696,-0.19486938195976525,0.0733278827047002,1.1025167485958614,-0.4747903257984442,-1.255723097416764,-0.04075215662949024,-0.08912031427340647,-0.23304973089979097,-0.05183682621552751,-0.46334034777360644,-0.18098224392128429,0.3427728909609689,0.05653903266984672,-0.35394302727390675,0.18911723346425388,0.37065871857327287,-0.06139834772139781,-0.06962688556011477,0.3017202406633401,-0.26309917200017047,0.34839561694386956,0.2504805669098047,-0.3898455995166959,2.5403638057135396,1.0176688050813767,1.237711461432471,1.1573236252437533,0.23852564364991397,0.18970702382993515,0.20591619451307894,-0.2869561115885406,-0.31202548702580524,0,1.9611384700999948,0.6910682148236005,0.67368583203208,0.3538188477184344,0.31293606824237713,1,-0.1608944940689732,0.0
1109,516,2016-11-21,-0.79101804365413,-0.7821551359717202,-0.7970555939082843,-0.7845707710174116,-0.6894999453971267,-0.04592348350378073,1.0,-0.1678609000979052,-0.3699611635258769,-0.24602532232542446,0.03042751509230179,0.32325117246717444,0.3232511724671752,0.3316488516794623,-0.8705957810036273,-0.5419448026328972,-0.6258865586781344,-0.4573265894558422,-0.5458859264133858,-0.49339056293696165,-0.625888158091049,-0.4276659293094735,0.059090218210262585,-0.6571702994459001,-0.9812185505026214,0.1800032296572454,-0.06566097269874076,-0.6387235071263642,-0.007657042731785494,-0.058774492856081294,-0.77367725376373,0.1193523029258382,0.00028023153342939206,-0.7760378602512026,-0.008618124191617737,-0.10724362995050465,-0.9217317617959077,-0.41532995732675343,-0.09123589808654457,-0.6428512775508858,-0.5307048796358778,-0.13621878486650532,-0.6359145696619718,0.06310313433076348,0.39054724354324927,0.19169596762194238,0.6282405778145704,-0.07583899274037345,0.2626577011381852,0.6311319210446205,-0.68231922743656,-0.6916229249393289,0.17692687153243242,0.21354233147959006,1,-1.947518842972061,-0.8464477554682542,-0.8701390916979632,0.4763674318723453,0.5753260846578864,1,-0.9263748516709505,1.0
1110,1304,2020-01-10,0.3337835516976734,0.33683468844809783,0.35206120119833956,0.3698612783068154,1.034127780365484,0.5361694068421187,1.0,0.11085628954997019,-0.13196925486416466,0.970897026282013,0.8337363782016773,0.8203006842161739,0.820300684216175,-1.213451664899404,-0.2783464463014654,-0.3238779615626322,-0.3836182533015888,-0.3975346650086391,-0.3173903177239565,-0.28946823520303977,-0.554120439362173,1.5258676846203714,0.03905964129766502,1.4494477462028543,-0.002282503946287355,-0.8366499222344832,-0.8046511630478359,0.3743681945874194,-0.2046844901812874,-0.8639836589569725,-0.3155333396154387,-0.27884491238767806,-0.5885126587378451,-0.24622711240000317,-0.26721443956145635,-0.4214003970826302,2.579879003043731,0.7574492632714123,-0.25255451565213466,2.8126769879791587,1.0743006063584184,0.19128983007186076,-0.26878444982659894,0.07480773253797317,0.18031772231015814,0.7939389938762055,0.3880162852809875,0.5486025091725595,0.7731904185629365,0.23852564364991397,0.8344567984031612,0.8067445662241814,0.4659031560995968,0.44009529783457196,1,1.4601821959776482,1.3601620484753132,1.395168733991464,-0.7035286633433631,-0.5764743972629398,0,0.7029559131548446,0.0
1111,188,2015-07-31,-0.8608269349336906,-0.8503906383644608,-0.8706655992370568,-0.8552292946426632,-0.6917360527208078,-0.06946470443663144,0.0,-0.18994463151384644,-0.6083358348154136,-0.47924973661171355,0.031111525285924025,-0.11156193217176084,-0.11156193217176015,0.4914868361531381,-1.0628845260367967,-0.5943475310653268,-0.6637584847720315,-0.5830361621101114,-0.6322932121786292,-0.4997245140256668,-0.7576968441225141,-0.7279420277749792,-0.9045913984871666,-1.204297257763941,-1.136322703333625,-0.1129307293624052,-0.23521283455372793,-0.6449433498840682,-0.013168300003100231,-0.061721341159612364,-0.8595554286257701,-0.03463293325139252,-0.12246194275875324,-0.8096346824349547,-0.04772473535138138,-0.1344456371455792,0.2902034081718134,-0.03490781937590126,-1.8094604958880722,1.8332780904554835,-0.48518379383456123,-1.8941369376162323,-1.0341800662491243,-2.003866366435486,-0.44795876722614114,-0.3312198575526029,0.4169728540797713,-0.11164995862493977,-0.43538978411330426,-1.3318994659289118,-1.182676461154754,-1.2127184525437362,0.5495541858427174,0.752157701565047,1,-1.623110152909344,-1.041516553226845,-1.0248917662002726,-0.33964720186243524,-0.4278555035480576,0,1.6710869089153475,0.0
1112,1383,2020-05-05,0.49659700840939947,0.47184907465415765,0.5376690984509759,0.49988163617054454,1.9023773610132622,0.12540217214951588,1.0,0.8215629716087764,-0.11408757906928751,0.2745847533628841,1.2538722041623909,0.8290556572761706,0.8290556572761713,0.011972882732110625,0.6523310796590748,0.09431358875708082,0.11759234539045371,-0.07195995243440902,0.06722917466190197,0.14340325139578525,-0.09640187769134143,0.4968625567544877,-0.07807418210658189,0.8694339056240855,0.91690030340466,-0.1129307293624052,-0.407963788141828,0.7282803419499089,-2.313084850038632,-0.5837932103758846,0.07357677842388755,-1.289071508409002,-0.3071295236938306,0.5705114686484067,-0.7762778219970567,-0.638269075951936,1.0860494135992536,-0.4243646615746965,0.23138685418899824,0.5820989300420871,0.004896266942767321,0.251815778725931,0.05844936057250656,-0.39607743045120625,-0.11452219584832322,0.16547952203098917,1.126547666736395,0.929028392083925,1.2517894547724426,1.0237381984393268,1.5023268287628424,1.5029909317023111,-0.04360766142672889,-0.04873337883402178,0,0.20142536970826008,0.5394629121772154,0.5412061269857357,-0.033484868754366105,-0.03745055901530862,0,-0.5041428378705745,1.0
1113,288,2015-12-28,-0.8394788137412484,-0.829169289614992,-0.8483054815663249,-0.8338375111815901,-0.6901714880080897,-0.06419535966381329,0.0,-0.17817240610531576,-1.1766899726074944,-0.6813427893074201,-0.91013694504518,-0.9524295357432064,-0.9524295357432059,-0.46754107068891687,-1.0321183268314897,-0.5929561473004153,-0.6547536695801948,-0.5716531806776941,-0.6324081588873448,-0.5004969470852649,-0.7354629234182741,-1.554483108804456,-0.5184413331884545,-1.344367922799277,-1.1210665571535263,0.007689136116274467,-0.18402736682392046,-0.6455312952193735,-0.01092935173662862,-0.06226959200678095,-0.8392825480025999,0.007220801560538942,-0.11097961032496843,-0.8016136697166666,-0.02900283016623469,-0.12802848907208458,0.11198639744398838,-0.8923743361891414,-1.844042998550525,1.1867425614204012,-1.0550744903834808,-2.495759478742038,-0.9294258103599732,0.2983114720913679,-0.08380657119384796,-0.10716103404791379,-0.09126905258725485,-0.11784383949294863,-0.5040720216520976,-0.546686911139499,-1.299586433810792,-1.2959368854638387,-0.036003022359161474,-0.05407783741506463,0,-0.39295837714972714,-1.139402464673652,-1.1362152523483324,-0.06819999668874933,-0.08886826867500774,0,2.041881658181085,1.0
1114,1288,2019-12-17,0.18474591724657624,0.1556101528932965,0.16501638172273644,0.1326678260414482,0.6521056075957653,-0.6716354516128558,0.0,-0.7148488687891804,-1.101607242192804,-1.1041368278457164,-1.1589989597158201,-2.06990951752147,-2.06990951752147,0.43820750799524616,-0.2091224980895244,-0.33597719681802785,-0.38667730535240413,-0.22015672106129064,-0.3806883482042699,-0.286378502964647,-0.5386411274794742,0.6607900059011439,0.8165043340737633,1.121741824625053,-0.10271879963193714,-0.8711127409426774,-0.35038013694579473,0.5306378758133153,-1.7535200102104573,-1.032228137681828,-0.10709036360024614,-1.1599898963722042,-0.8902208419979842,-0.15584318255682614,-0.6292123299505755,-0.5679252780940904,1.7701544616927085,-0.1684038405623245,-0.007575282202252455,0.8415045020222136,0.45177077545080724,0.29665008777620616,0.6830634163974219,1.0027280069470206,0.532942468025023,-1.0813060559512284,-1.8368897217165125,-0.6549052352315979,-0.9978555159682463,-0.9392931885342054,0.49899497387893144,0.49914135344097704,-0.013189105156493786,-0.02212686385747099,0,0.13337651864339942,1.2095699291117537,1.2164679641966687,-0.1355389797903955,-0.12036641769197114,0,-0.31052098392239036,1.0
